9.0,20.0,8.0,16.0,15.0,17.0,17.0,16.0,16.0,6.0,15.0,14.0,11.0,15.0,17.0,9.0,13.0,9.0,11.0,16.0,15.0,9.0,16.0,7.0,12.0,13.0,14.0,13.0,9.0,19.0,19.0,10.0,19.0,15.0,13.0,10.0,6.0,11.0,19.0,12.0,5.0,12.0,15.0,9.0,18.0,17.0,25.0,11.0,13.0,13.0,12.0,14.0,3.0,16.0,22.0,14.0,19.0,5.0,13.0,25.0,3.0,9.0,11.0,22.0,17.0,19.0,15.0,63.0,120.0,223.0,227.0,311.0,403.0,256.0,423.0,390.0,261.0,407.0,348.0,338.0,461.0,306.0,328.0,416.0,305.0,321.0,225.0,162.0,74.0,121.0,114.0,47.0,31.0,22.0,26.0,30.0,17.0,25.0,25.0,21.0,31.0,31.0,31.0,31.0,31.0,48.0,24.0,12.0,22.0,5.0,26.0,8.0,25.0,13.0,17.0,24.0,20.0,30.0,6.0,7.0,14.0,78.0,63.0,57.0,47.0,60.0,24.0,63.0,31.0,20.0,45.0,47.0,48.0,73.0,59.0,50.0,67.0,18.0,30.0,21.0,10.0,15.0,5.0,12.0,11.0,10.0,15.0,16.0,14.0,22.0,10.0,16.0,7.0,9.0,14.0,7.0,12.0,14.0,15.0,19.0,9.0,5.0,9.0,5.0,12.0,26.0,21.0,19.0,11.0,28.0,19.0,11.0
8.0,14.0,13.0,19.0,14.0,12.0,6.0,19.0,12.0,8.0,18.0,21.0,15.0,10.0,9.0,27.0,19.0,14.0,15.0,22.0,22.0,24.0,16.0,21.0,15.0,14.0,6.0,7.0,14.0,18.0,16.0,20.0,22.0,14.0,7.0,10.0,9.0,16.0,18.0,21.0,14.0,6.0,35.0,26.0,67.0,198.0,219.0,243.0,329.0,276.0,272.0,313.0,256.0,342.0,335.0,266.0,449.0,402.0,419.0,526.0,332.0,191.0,208.0,117.0,116.0,114.0,68.0,50.0,34.0,35.0,38.0,30.0,32.0,28.0,15.0,26.0,20.0,20.0,33.0,26.0,48.0,15.0,19.0,13.0,11.0,12.0,25.0,8.0,11.0,14.0,9.0,25.0,14.0,28.0,18.0,23.0,15.0,8.0,43.0,92.0,56.0,64.0,61.0,38.0,44.0,47.0,59.0,38.0,61.0,36.0,40.0,30.0,78.0,66.0,34.0,37.0,19.0,8.0,15.0,14.0,12.0,15.0,9.0,26.0,24.0,14.0,16.0,15.0,8.0,13.0,7.0,20.0,20.0,15.0,11.0,9.0,14.0,7.0,19.0,19.0,9.0,10.0,10.0,21.0,7.0,4.0,15.0,10.0,14.0,17.0,16.0,16.0,17.0,17.0,4.0,14.0,8.0,10.0,14.0,12.0,11.0,8.0,6.0,25.0,11.0,17.0,12.0,7.0,11.0,18.0,16.0,12.0
6.0,23.0,15.0,14.0,11.0,6.0,18.0,17.0,13.0,9.0,9.0,10.0,8.0,10.0,13.0,10.0,20.0,17.0,6.0,5.0,10.0,7.0,15.0,17.0,19.0,13.0,12.0,14.0,15.0,11.0,19.0,10.0,5.0,13.0,6.0,14.0,13.0,17.0,19.0,49.0,55.0,51.0,71.0,97.0,194.0,281.0,339.0,363.0,381.0,494.0,328.0,403.0,454.0,334.0,394.0,462.0,416.0,516.0,567.0,377.0,219.0,243.0,190.0,69.0,96.0,63.0,52.0,41.0,28.0,15.0,22.0,20.0,30.0,24.0,26.0,22.0,31.0,18.0,29.0,17.0,16.0,22.0,18.0,14.0,20.0,13.0,17.0,13.0,7.0,12.0,5.0,16.0,10.0,59.0,105.0,61.0,61.0,116.0,79.0,48.0,58.0,81.0,44.0,46.0,61.0,75.0,47.0,59.0,90.0,78.0,63.0,60.0,38.0,39.0,49.0,32.0,37.0,18.0,17.0,28.0,19.0,6.0,10.0,19.0,11.0,15.0,12.0,11.0,11.0,11.0,14.0,8.0,12.0,17.0,17.0,13.0,14.0,12.0,14.0,18.0,15.0,11.0,12.0,15.0,20.0,10.0,20.0,14.0,10.0,10.0,12.0,9.0,9.0,11.0,13.0,15.0,13.0,15.0,11.0,10.0,19.0,9.0,6.0,12.0,12.0,15.0,12.0,13.0,19.0,9.0,11.0,14.0
13.0,6.0,18.0,17.0,17.0,7.0,14.0,13.0,9.0,16.0,9.0,13.0,20.0,11.0,10.0,10.0,17.0,23.0,25.0,10.0,11.0,16.0,9.0,17.0,9.0,23.0,17.0,12.0,25.0,25.0,14.0,22.0,16.0,18.0,99.0,70.0,170.0,192.0,177.0,333.0,374.0,279.0,442.0,434.0,327.0,473.0,539.0,409.0,458.0,510.0,407.0,454.0,523.0,479.0,388.0,253.0,254.0,96.0,183.0,143.0,74.0,109.0,55.0,35.0,44.0,34.0,31.0,38.0,24.0,22.0,29.0,27.0,27.0,32.0,17.0,11.0,16.0,11.0,15.0,10.0,21.0,10.0,24.0,15.0,36.0,19.0,13.0,14.0,18.0,47.0,122.0,82.0,47.0,104.0,70.0,29.0,57.0,52.0,43.0,58.0,98.0,47.0,26.0,70.0,56.0,79.0,54.0,63.0,40.0,41.0,20.0,23.0,17.0,27.0,14.0,10.0,17.0,11.0,18.0,15.0,25.0,23.0,15.0,10.0,8.0,6.0,9.0,15.0,18.0,15.0,17.0,10.0,14.0,15.0,6.0,13.0,17.0,17.0,14.0,12.0,10.0,17.0,20.0,12.0,13.0,9.0,21.0,11.0,12.0,14.0,24.0,12.0,8.0,13.0,18.0,13.0,12.0,11.0,17.0,11.0,28.0,64.0,15.0,63.0,27.0,42.0,6.0,31.0,57.0,13.0,11.0,8.0
20.0,28.0,14.0,16.0,13.0,16.0,14.0,26.0,14.0,7.0,14.0,14.0,11.0,21.0,15.0,18.0,6.0,10.0,13.0,15.0,9.0,14.0,17.0,9.0,10.0,12.0,14.0,12.0,7.0,16.0,18.0,11.0,8.0,9.0,88.0,90.0,96.0,162.0,161.0,194.0,125.0,492.0,569.0,459.0,707.0,585.0,496.0,669.0,546.0,485.0,628.0,515.0,457.0,591.0,588.0,323.0,347.0,233.0,106.0,214.0,137.0,58.0,100.0,44.0,22.0,18.0,25.0,47.0,38.0,17.0,44.0,35.0,36.0,21.0,31.0,30.0,27.0,8.0,10.0,17.0,21.0,14.0,20.0,12.0,17.0,13.0,12.0,31.0,33.0,17.0,6.0,9.0,20.0,80.0,77.0,64.0,108.0,69.0,43.0,73.0,50.0,21.0,78.0,64.0,28.0,35.0,56.0,63.0,52.0,70.0,47.0,30.0,17.0,21.0,14.0,32.0,14.0,30.0,23.0,27.0,25.0,17.0,23.0,30.0,20.0,29.0,16.0,20.0,22.0,31.0,33.0,42.0,46.0,52.0,30.0,17.0,24.0,30.0,13.0,15.0,17.0,12.0,19.0,13.0,21.0,18.0,18.0,11.0,8.0,11.0,17.0,13.0,17.0,10.0,19.0,31.0,19.0,39.0,26.0,28.0,18.0,34.0,24.0,21.0,19.0,12.0,16.0,16.0,15.0,23.0,31.0,14.0
9.0,14.0,12.0,13.0,12.0,25.0,19.0,20.0,26.0,13.0,9.0,18.0,11.0,23.0,16.0,12.0,15.0,17.0,10.0,19.0,15.0,20.0,13.0,17.0,15.0,11.0,16.0,11.0,14.0,10.0,12.0,16.0,24.0,25.0,13.0,14.0,18.0,18.0,8.0,17.0,13.0,11.0,22.0,12.0,11.0,20.0,17.0,11.0,20.0,86.0,17.0,14.0,17.0,7.0,12.0,12.0,10.0,17.0,23.0,13.0,22.0,20.0,39.0,31.0,23.0,84.0,155.0,125.0,215.0,461.0,489.0,416.0,440.0,462.0,364.0,305.0,351.0,349.0,279.0,414.0,281.0,273.0,189.0,207.0,83.0,136.0,121.0,66.0,38.0,32.0,17.0,19.0,34.0,18.0,24.0,24.0,27.0,35.0,42.0,50.0,30.0,26.0,15.0,18.0,25.0,10.0,13.0,14.0,21.0,18.0,8.0,15.0,7.0,9.0,15.0,3.0,19.0,29.0,98.0,96.0,54.0,43.0,69.0,63.0,26.0,8.0,41.0,38.0,40.0,57.0,59.0,62.0,78.0,41.0,29.0,17.0,8.0,10.0,14.0,15.0,14.0,15.0,10.0,12.0,11.0,31.0,13.0,22.0,16.0,11.0,12.0,25.0,19.0,15.0,13.0,12.0,9.0,10.0,14.0,10.0,22.0,16.0,8.0,17.0,13.0,18.0,12.0,19.0,14.0,14.0,20.0,13.0
17.0,17.0,12.0,8.0,13.0,7.0,10.0,6.0,7.0,6.0,21.0,10.0,11.0,12.0,18.0,7.0,4.0,13.0,20.0,25.0,14.0,6.0,14.0,7.0,8.0,13.0,12.0,15.0,16.0,14.0,10.0,18.0,15.0,22.0,14.0,12.0,18.0,21.0,25.0,15.0,14.0,8.0,14.0,17.0,14.0,7.0,16.0,12.0,16.0,15.0,4.0,10.0,14.0,17.0,20.0,16.0,12.0,22.0,30.0,10.0,21.0,15.0,19.0,14.0,11.0,25.0,15.0,13.0,5.0,22.0,19.0,22.0,30.0,12.0,14.0,32.0,34.0,18.0,31.0,8.0,8.0,11.0,35.0,8.0,15.0,71.0,94.0,246.0,286.0,189.0,273.0,297.0,287.0,607.0,657.0,554.0,622.0,478.0,468.0,527.0,458.0,483.0,322.0,370.0,293.0,221.0,102.0,126.0,158.0,102.0,66.0,94.0,41.0,35.0,14.0,26.0,16.0,25.0,34.0,32.0,32.0,19.0,22.0,41.0,30.0,28.0,32.0,21.0,17.0,10.0,29.0,16.0,18.0,15.0,14.0,16.0,13.0,18.0,31.0,15.0,35.0,107.0,93.0,32.0,55.0,87.0,43.0,60.0,79.0,37.0,62.0,99.0,51.0,69.0,54.0,38.0,16.0,15.0,15.0,33.0,20.0,17.0,19.0,17.0,15.0,14.0,6.0,18.0,6.0,12.0,20.0,15.0
15.0,10.0,12.0,7.0,14.0,6.0,17.0,28.0,22.0,4.0,19.0,14.0,10.0,16.0,25.0,13.0,20.0,6.0,13.0,19.0,13.0,7.0,9.0,5.0,6.0,10.0,10.0,2.0,14.0,22.0,13.0,32.0,17.0,16.0,6.0,24.0,14.0,10.0,23.0,15.0,26.0,13.0,31.0,17.0,14.0,14.0,11.0,43.0,6.0,12.0,14.0,12.0,6.0,18.0,10.0,17.0,18.0,16.0,13.0,15.0,5.0,20.0,23.0,13.0,19.0,14.0,22.0,21.0,16.0,16.0,13.0,12.0,14.0,15.0,9.0,20.0,20.0,16.0,15.0,21.0,23.0,28.0,9.0,20.0,12.0,11.0,9.0,14.0,15.0,13.0,74.0,248.0,221.0,214.0,244.0,425.0,383.0,614.0,493.0,349.0,491.0,477.0,318.0,528.0,526.0,380.0,547.0,482.0,321.0,336.0,241.0,192.0,81.0,172.0,102.0,71.0,47.0,32.0,31.0,22.0,16.0,27.0,37.0,23.0,25.0,29.0,40.0,20.0,42.0,23.0,19.0,17.0,12.0,14.0,21.0,24.0,15.0,12.0,13.0,18.0,12.0,20.0,33.0,43.0,77.0,105.0,51.0,78.0,38.0,96.0,56.0,25.0,16.0,17.0,70.0,31.0,19.0,15.0,26.0,52.0,55.0,48.0,22.0,26.0,21.0,17.0,20.0,5.0,13.0,9.0,22.0,18.0
9.0,13.0,13.0,18.0,12.0,22.0,15.0,18.0,6.0,16.0,26.0,7.0,12.0,9.0,17.0,13.0,27.0,15.0,12.0,19.0,12.0,33.0,24.0,14.0,10.0,9.0,17.0,9.0,20.0,11.0,11.0,15.0,12.0,14.0,20.0,15.0,15.0,10.0,12.0,19.0,26.0,8.0,26.0,20.0,19.0,19.0,17.0,14.0,22.0,13.0,24.0,10.0,27.0,7.0,14.0,13.0,15.0,20.0,9.0,17.0,17.0,14.0,16.0,11.0,15.0,12.0,12.0,23.0,13.0,14.0,16.0,15.0,5.0,18.0,11.0,15.0,15.0,13.0,12.0,18.0,38.0,114.0,202.0,293.0,338.0,300.0,333.0,450.0,561.0,402.0,596.0,566.0,695.0,765.0,670.0,661.0,873.0,663.0,575.0,769.0,616.0,338.0,413.0,276.0,204.0,138.0,134.0,138.0,96.0,46.0,31.0,24.0,33.0,21.0,34.0,24.0,25.0,22.0,35.0,27.0,30.0,22.0,15.0,17.0,18.0,14.0,15.0,19.0,15.0,11.0,12.0,15.0,14.0,16.0,17.0,16.0,18.0,13.0,14.0,26.0,82.0,98.0,60.0,25.0,52.0,69.0,76.0,36.0,70.0,55.0,30.0,62.0,33.0,30.0,80.0,64.0,60.0,77.0,38.0,27.0,22.0,13.0,28.0,6.0,37.0,15.0,12.0,25.0,11.0,19.0,19.0,21.0
18.0,11.0,26.0,22.0,23.0,24.0,29.0,26.0,14.0,13.0,12.0,27.0,8.0,19.0,19.0,11.0,11.0,9.0,10.0,15.0,22.0,22.0,15.0,23.0,23.0,4.0,12.0,14.0,16.0,13.0,22.0,15.0,13.0,19.0,27.0,10.0,14.0,8.0,24.0,18.0,15.0,15.0,16.0,15.0,17.0,9.0,17.0,25.0,21.0,14.0,21.0,13.0,18.0,17.0,14.0,11.0,20.0,9.0,13.0,14.0,17.0,16.0,24.0,18.0,18.0,45.0,35.0,69.0,83.0,109.0,103.0,300.0,229.0,227.0,365.0,352.0,281.0,415.0,360.0,332.0,379.0,429.0,344.0,457.0,477.0,360.0,310.0,218.0,163.0,96.0,125.0,118.0,68.0,37.0,35.0,25.0,26.0,27.0,21.0,26.0,24.0,42.0,32.0,27.0,22.0,24.0,24.0,12.0,16.0,19.0,15.0,21.0,17.0,15.0,10.0,30.0,36.0,21.0,10.0,21.0,22.0,86.0,119.0,75.0,120.0,124.0,80.0,113.0,94.0,51.0,135.0,66.0,17.0,30.0,94.0,30.0,60.0,78.0,48.0,39.0,21.0,19.0,9.0,28.0,16.0,11.0,22.0,17.0,13.0,13.0,11.0,9.0,17.0,13.0,16.0,18.0,6.0,15.0,12.0,20.0,5.0,21.0,13.0,17.0,15.0,14.0,7.0,16.0,8.0,19.0,26.0,11.0
